IS,ID
0.20447000,0.073970000
0.19231000,0.137060000
0.25096000,0.203980000
0.04864000,0.232380000
0.25685000,0.193610000
0.29335000,0.075530000
0.21115000,0.173280000
,0.157000000
,
,
0.08657400,0.057885000
0.17784000,0.199600000
0.30786100,0.111170000
0.09426700,0.130110000
,0.096040000
,0.095760000
